device_id,hour,month_num,month_lbl,mean_temp_c,mean_humidity,mean_pm25
ICTMicroclimate-03,10,7,Jul,11.351440329218107,77.79341563786008,8.934156378600823
ICTMicroclimate-03,10,8,Aug,13.600403225806453,68.67620967741935,8.798387096774194
ICTMicroclimate-03,10,9,Sep,14.864754098360656,59.989754098360656,2.389344262295082
ICTMicroclimate-03,10,10,Oct,16.343775100401604,60.33775100401606,3.2570281124497993
ICTMicroclimate-03,10,11,Nov,17.625941422594146,65.41799163179917,4.422594142259414
ICTMicroclimate-03,10,12,Dec,20.141869918699186,56.50569105691057,2.6504065040650406
ICTMicroclimate-03,11,1,Jan,22.888663967611336,56.855465587044534,4.813765182186235
ICTMicroclimate-03,11,2,Feb,23.036,55.0904,4.6
ICTMicroclimate-03,11,3,Mar,22.01869918699187,63.364227642276425,5.308943089430894
ICTMicroclimate-03,11,4,Apr,20.5603305785124,57.81570247933884,5.355371900826446
ICTMicroclimate-03,11,5,May,16.537593984962406,59.37819548872181,7.323308270676692
ICTMicroclimate-03,11,6,Jun,12.230125523012552,74.02426778242678,8.380753138075313
ICTMicroclimate-03,11,7,Jul,12.257085020242915,74.51497975708503,8.550607287449393
ICTMicroclimate-03,11,8,Aug,14.745934959349594,62.889837398373984,7.2073170731707314
ICTMicroclimate-03,11,9,Sep,15.710504201680672,56.377731092436974,2.668067226890756
ICTMicroclimate-03,11,10,Oct,17.00530612244898,57.790612244897964,3.5183673469387755
ICTMicroclimate-03,11,11,Nov,18.677178423236512,60.59709543568464,3.900414937759336
ICTMicroclimate-03,11,12,Dec,21.198367346938777,52.67306122448979,2.910204081632653
ICTMicroclimate-03,12,1,Jan,23.602008032128513,55.14979919678714,4.734939759036145
ICTMicroclimate-03,12,2,Feb,24.029310344827586,53.16982758620689,5.5
ICTMicroclimate-03,12,3,Mar,23.0152,60.492,5.384
ICTMicroclimate-03,12,4,Apr,21.1925,56.10666666666667,5.191666666666666
ICTMicroclimate-03,12,5,May,17.0203125,58.11015625,7.09375
ICTMicroclimate-03,12,6,Jun,12.832067510548523,70.94261603375529,7.8691983122362865
ICTMicroclimate-03,12,7,Jul,12.711428571428572,71.44367346938776,9.048979591836735
ICTMicroclimate-03,12,8,Aug,15.451807228915662,59.46666666666667,7.008032128514056
ICTMicroclimate-03,12,9,Sep,16.154661016949152,55.519067796610166,3.75
ICTMicroclimate-03,12,10,Oct,17.64032258064516,54.98629032258064,4.32258064516129
ICTMicroclimate-03,12,11,Nov,19.168776371308017,58.91940928270042,4.708860759493671
ICTMicroclimate-03,12,12,Dec,21.631836734693877,51.53673469387755,3.7551020408163267
ICTMicroclimate-03,13,1,Jan,24.32612244897959,53.27591836734694,4.669387755102041
ICTMicroclimate-03,13,2,Feb,24.088429752066116,53.96115702479339,6.099173553719008
ICTMicroclimate-03,13,3,Mar,23.684552845528454,57.765040650406505,5.211382113821138
ICTMicroclimate-03,13,4,Apr,21.643103448275863,55.11120689655172,5.172413793103448
ICTMicroclimate-03,13,5,May,17.61969696969697,55.96439393939394,6.916666666666667
ICTMicroclimate-03,13,6,Jun,13.158995815899582,68.41715481171549,7.117154811715481
ICTMicroclimate-03,13,7,Jul,13.0632,70.2976,8.128
ICTMicroclimate-03,13,8,Aug,15.958870967741936,57.08951612903226,6.504032258064516
ICTMicroclimate-03,13,9,Sep,16.343096234309623,55.36401673640167,3.280334728033473
ICTMicroclimate-03,13,10,Oct,18.36,52.267755102040816,4.142857142857143
ICTMicroclimate-03,13,11,Nov,19.511203319502073,57.46970954356847,4.8962655601659755
ICTMicroclimate-03,13,12,Dec,22.24578313253012,50.075502008032124,3.7751004016064256
ICTMicroclimate-03,14,1,Jan,24.53614457831325,52.871084337349394,4.530120481927711
ICTMicroclimate-03,14,2,Feb,24.501639344262294,53.42622950819672,6.270491803278689
ICTMicroclimate-03,14,3,Mar,23.958064516129035,55.90564516129032,4.943548387096774
ICTMicroclimate-03,14,4,Apr,21.976666666666667,54.56166666666666,4.958333333333333
ICTMicroclimate-03,14,5,May,17.89851851851852,55.351851851851855,6.925925925925926
ICTMicroclimate-03,14,6,Jun,13.41625,65.88625,5.241666666666666
ICTMicroclimate-03,14,7,Jul,13.00204081632653,70.66897959183675,7.048979591836734
ICTMicroclimate-03,14,8,Aug,16.19392712550607,55.95668016194332,5.558704453441296
ICTMicroclimate-03,14,9,Sep,16.69875,54.247499999999995,3.1458333333333335
ICTMicroclimate-03,14,10,Oct,18.71004016064257,52.395983935742976,3.6867469879518073
ICTMicroclimate-03,14,11,Nov,19.872457627118642,56.39237288135593,4.716101694915254
ICTMicroclimate-03,14,12,Dec,22.52701612903226,49.685483870967744,3.6451612903225805
ICTMicroclimate-03,15,1,Jan,24.701214574898785,52.896356275303646,4.473684210526316
ICTMicroclimate-03,15,2,Feb,24.629059829059827,54.78376068376068,7.735042735042735
ICTMicroclimate-03,15,3,Mar,24.337903225806453,53.902419354838706,4.443548387096774
ICTMicroclimate-03,15,4,Apr,21.960330578512394,55.07603305785124,4.735537190082645
ICTMicroclimate-03,15,5,May,17.566666666666666,55.98478260869565,6.427536231884058
ICTMicroclimate-03,15,6,Jun,13.093248945147678,67.55105485232068,4.658227848101266
ICTMicroclimate-03,15,7,Jul,12.93008130081301,71.01910569105691,6.134146341463414
ICTMicroclimate-03,15,8,Aug,15.954655870445343,57.26599190283401,4.821862348178137
ICTMicroclimate-03,15,9,Sep,16.59746835443038,55.175105485232066,2.957805907172996
ICTMicroclimate-03,15,10,Oct,19.063967611336032,51.591497975708506,3.2753036437246963
ICTMicroclimate-03,15,11,Nov,20.34831932773109,55.18319327731093,3.9243697478991595
ICTMicroclimate-03,15,12,Dec,22.749794238683126,49.391769547325104,3.213991769547325
ICTMicroclimate-03,16,1,Jan,24.814285714285713,52.979183673469386,3.804081632653061
ICTMicroclimate-03,16,2,Feb,24.52,54.07083333333333,8.375
ICTMicroclimate-03,16,3,Mar,24.07704918032787,55.22950819672131,4.295081967213115
ICTMicroclimate-03,16,4,Apr,21.143801652892563,57.82644628099174,4.75206611570248
ICTMicroclimate-03,16,5,May,16.901503759398498,59.109022556390975,6.165413533834586
ICTMicroclimate-03,16,6,Jun,12.766666666666667,69.50500000000001,4.804166666666666
ICTMicroclimate-03,16,7,Jul,12.651219512195121,72.6308943089431,6.313008130081301
ICTMicroclimate-03,16,8,Aug,15.371255060728744,60.76113360323887,5.242914979757085
ICTMicroclimate-03,16,9,Sep,16.380334728033475,56.58995815899581,3.4435146443514646
ICTMicroclimate-03,16,10,Oct,19.004489795918367,53.33469387755102,3.2979591836734694
ICTMicroclimate-03,16,11,Nov,20.41898734177215,56.07974683544304,3.9873417721518987
ICTMicroclimate-03,16,12,Dec,22.91829268292683,50.212195121951225,3.113821138211382
ICTMicroclimate-03,17,1,Jan,24.74072580645161,54.002419354838715,4.19758064516129
ICTMicroclimate-03,17,2,Feb,24.23801652892562,55.58347107438017,8.40495867768595
ICTMicroclimate-03,17,3,Mar,23.45483870967742,59.0,5.290322580645161
ICTMicroclimate-03,17,4,Apr,20.578151260504203,60.634453781512605,6.336134453781512
ICTMicroclimate-03,17,5,May,16.420588235294115,61.95808823529411,7.9411764705882355
ICTMicroclimate-03,17,6,Jun,12.388510638297873,71.88170212765958,6.821276595744681
ICTMicroclimate-03,17,7,Jul,12.29795918367347,74.80938775510204,7.563265306122449
ICTMicroclimate-03,17,8,Aug,14.789837398373985,63.78211382113821,6.495934959349594
ICTMicroclimate-03,17,9,Sep,15.665416666666665,61.01166666666666,4.579166666666667
ICTMicroclimate-03,17,10,Oct,18.33400809716599,56.58178137651822,4.902834008097166
ICTMicroclimate-03,17,11,Nov,19.83677685950413,58.71487603305785,4.652892561983471
ICTMicroclimate-03,17,12,Dec,22.44578313253012,52.40883534136546,3.7590361445783134
ICTMicroclimate-03,18,1,Jan,23.922672064777327,56.876113360323885,5.6882591093117405
ICTMicroclimate-03,18,2,Feb,23.442735042735045,58.76239316239316,8.675213675213675
ICTMicroclimate-03,18,3,Mar,22.773387096774194,61.4483870967742,6.443548387096774
ICTMicroclimate-03,18,4,Apr,20.101666666666667,62.035,8.866666666666667
ICTMicroclimate-03,18,5,May,16.033333333333335,63.60444444444445,10.97037037037037
ICTMicroclimate-03,18,6,Jun,12.02563025210084,73.86848739495798,11.105042016806722
ICTMicroclimate-03,18,7,Jul,11.867871485943775,77.5004016064257,11.389558232931726
ICTMicroclimate-03,18,8,Aug,14.239357429718876,66.55983935742972,11.421686746987952
ICTMicroclimate-03,18,9,Sep,15.05020920502092,64.58744769874477,7.916317991631799
ICTMicroclimate-03,18,10,Oct,17.705668016194334,59.44412955465587,6.627530364372469
ICTMicroclimate-03,18,11,Nov,19.333891213389123,61.417154811715484,6.435146443514644
ICTMicroclimate-03,18,12,Dec,22.015384615384615,55.02267206477733,4.704453441295547
ICTMicroclimate-03,19,1,Jan,23.05850622406639,60.00622406639004,5.970954356846473
ICTMicroclimate-03,19,2,Feb,22.52377049180328,61.6327868852459,7.467213114754099
ICTMicroclimate-03,19,3,Mar,22.280327868852456,63.63770491803279,7.483606557377049
ICTMicroclimate-03,19,4,Apr,19.485470085470087,64.66239316239316,9.88888888888889
ICTMicroclimate-03,19,5,May,15.570802919708028,66.392700729927,12.474452554744525
ICTMicroclimate-03,19,6,Jun,11.7275,75.57541666666665,14.879166666666666
ICTMicroclimate-03,19,7,Jul,11.45289256198347,79.57148760330578,13.074380165289256
ICTMicroclimate-03,19,8,Aug,13.861943319838057,68.51133603238866,13.506072874493928
ICTMicroclimate-03,19,9,Sep,14.67375,66.75458333333333,9.058333333333334
ICTMicroclimate-03,19,10,Oct,16.900813008130083,63.265853658536585,8.252032520325203
ICTMicroclimate-03,19,11,Nov,18.510416666666668,65.13958333333333,7.7125
ICTMicroclimate-03,19,12,Dec,21.138617886178864,58.50772357723577,5.540650406504065
ICTMicroclimate-03,20,1,Jan,22.11260162601626,62.83983739837399,5.439024390243903
ICTMicroclimate-03,20,2,Feb,21.84871794871795,63.95470085470085,7.162393162393163
ICTMicroclimate-03,20,3,Mar,21.66747967479675,65.47723577235772,7.284552845528455
ICTMicroclimate-03,20,4,Apr,18.9025,68.09833333333333,10.1
ICTMicroclimate-03,20,5,May,15.077519379844961,68.96279069767442,12.51937984496124
ICTMicroclimate-03,20,6,Jun,11.371548117154813,77.736820083682,12.569037656903765
ICTMicroclimate-03,20,7,Jul,11.211290322580645,80.27459677419354,12.298387096774194
ICTMicroclimate-03,20,8,Aug,13.386746987951808,70.39357429718875,13.847389558232932
ICTMicroclimate-03,20,9,Sep,14.288333333333332,68.60458333333332,8.329166666666667
ICTMicroclimate-03,20,10,Oct,16.30040650406504,65.40081300813009,7.650406504065041
ICTMicroclimate-03,20,11,Nov,18.045378151260504,67.63067226890756,8.025210084033613
ICTMicroclimate-03,20,12,Dec,20.090283400809717,62.1246963562753,5.623481781376518
ICTMicroclimate-03,21,1,Jan,21.187550200803212,66.24939759036144,4.983935742971887
ICTMicroclimate-03,21,2,Feb,21.292561983471074,65.50413223140495,5.578512396694215
ICTMicroclimate-03,21,3,Mar,20.991129032258065,67.26451612903226,7.016129032258065
ICTMicroclimate-03,21,4,Apr,18.42892561983471,69.65289256198348,8.264462809917354
ICTMicroclimate-03,21,5,May,14.810526315789474,69.33007518796992,10.172932330827068
ICTMicroclimate-03,21,6,Jun,11.130508474576272,79.06991525423729,11.364406779661017
ICTMicroclimate-03,21,7,Jul,10.8665306122449,81.81224489795919,10.640816326530611
ICTMicroclimate-03,21,8,Aug,12.958536585365854,73.04227642276423,12.113821138211382
ICTMicroclimate-03,21,9,Sep,13.972689075630251,69.86260504201681,6.449579831932773
ICTMicroclimate-03,21,10,Oct,15.914574898785425,66.07732793522267,6.238866396761134
ICTMicroclimate-03,21,11,Nov,17.280416666666667,70.68625,6.441666666666666
ICTMicroclimate-03,21,12,Dec,19.4260162601626,63.84430894308943,5.040650406504065
ICTMicroclimate-03,22,1,Jan,20.625409836065575,68.20204918032786,3.971311475409836
ICTMicroclimate-03,22,2,Feb,20.325833333333332,70.39833333333333,5.158333333333333
ICTMicroclimate-03,22,3,Mar,20.021951219512193,71.1739837398374,4.6016260162601625
ICTMicroclimate-03,22,4,Apr,17.95508474576271,71.5906779661017,6.262711864406779
ICTMicroclimate-03,22,5,May,14.287878787878787,70.8810606060606,9.18939393939394
ICTMicroclimate-03,22,6,Jun,10.817446808510638,80.05872340425532,10.548936170212766
ICTMicroclimate-03,22,7,Jul,10.66733870967742,82.21612903225805,8.310483870967742
ICTMicroclimate-03,22,8,Aug,12.482591093117408,75.29757085020243,10.757085020242915
ICTMicroclimate-03,22,9,Sep,13.623012552301256,71.00627615062761,5.066945606694561
ICTMicroclimate-03,22,10,Oct,15.27295081967213,69.2811475409836,4.860655737704918
ICTMicroclimate-03,22,11,Nov,16.676495726495727,72.83119658119658,4.867521367521367
ICTMicroclimate-03,22,12,Dec,18.532,66.2712,3.744
ICTMicroclimate-03,23,1,Jan,20.024489795918367,70.10367346938776,4.755102040816326
ICTMicroclimate-03,23,2,Feb,19.93846153846154,71.36324786324786,4.521367521367521
ICTMicroclimate-03,23,3,Mar,19.833870967741937,72.9016129032258,4.75
ICTMicroclimate-03,23,4,Apr,17.5218487394958,72.17394957983194,5.932773109243698
ICTMicroclimate-03,23,5,May,13.883969465648855,72.13969465648854,9.938931297709924
ICTMicroclimate-03,23,6,Jun,10.59917695473251,80.97201646090535,10.469135802469136
ICTMicroclimate-03,23,7,Jul,10.409756097560976,83.1821138211382,7.926829268292683
ICTMicroclimate-03,23,8,Aug,12.080566801619433,76.80688259109311,10.319838056680162
ICTMicroclimate-03,23,9,Sep,13.323849372384938,71.73138075313807,4.652719665271967
ICTMicroclimate-03,23,10,Oct,14.902777777777779,70.35634920634921,4.253968253968254
ICTMicroclimate-03,23,11,Nov,16.21708333333333,74.9,4.820833333333334
ICTMicroclimate-03,23,12,Dec,17.9869918699187,68.17276422764228,2.9430894308943087
ICTMicroclimate-04,0,1,Jan,20.245967741935484,65.0725806451613,3.3629032258064515
ICTMicroclimate-04,0,2,Feb,20.208928571428572,66.65446428571428,5.803571428571429
ICTMicroclimate-04,0,3,Mar,19.561290322580643,69.06532258064516,6.008064516129032
ICTMicroclimate-04,0,4,Apr,17.500840336134452,67.80924369747899,6.65546218487395
ICTMicroclimate-04,0,5,May,13.435294117647059,66.97142857142858,8.747899159663865
ICTMicroclimate-04,0,6,Jun,11.695833333333333,64.77083333333333,15.166666666666666
ICTMicroclimate-04,0,9,Sep,12.766666666666666,67.33645833333334,4.458333333333333
ICTMicroclimate-04,0,10,Oct,15.131707317073172,65.85609756097561,3.3902439024390243
ICTMicroclimate-04,0,11,Nov,17.721848739495798,65.31428571428572,5.638655462184874
ICTMicroclimate-04,0,12,Dec,18.69918699186992,64.8569105691057,2.926829268292683
ICTMicroclimate-04,1,1,Jan,19.85967741935484,65.8258064516129,3.3548387096774195
ICTMicroclimate-04,1,2,Feb,19.869642857142857,67.50714285714285,5.214285714285714
ICTMicroclimate-04,1,3,Mar,19.220967741935485,69.83387096774193,4.919354838709677
ICTMicroclimate-04,1,4,Apr,17.06833333333333,69.56333333333333,6.433333333333334
ICTMicroclimate-04,1,5,May,13.048387096774194,68.16209677419356,9.193548387096774
ICTMicroclimate-04,1,6,Jun,11.2875,66.10000000000001,17.25
ICTMicroclimate-04,1,9,Sep,12.492708333333333,67.61562500000001,4.927083333333333
ICTMicroclimate-04,1,10,Oct,14.726612903225806,66.81854838709677,3.274193548387097
ICTMicroclimate-04,1,11,Nov,17.308333333333334,65.64916666666666,5.408333333333333
ICTMicroclimate-04,1,12,Dec,18.433870967741935,65.49112903225806,2.911290322580645
ICTMicroclimate-04,2,1,Jan,19.340983606557376,67.44590163934426,3.3114754098360657
ICTMicroclimate-04,2,2,Feb,19.62232142857143,67.56875,5.258928571428571
ICTMicroclimate-04,2,3,Mar,18.942276422764227,70.66829268292683,4.585365853658536
ICTMicroclimate-04,2,4,Apr,16.226612903225806,72.08225806451614,6.048387096774194
ICTMicroclimate-04,2,5,May,12.640650406504065,69.12276422764228,9.910569105691057
ICTMicroclimate-04,2,6,Jun,11.216666666666667,66.68333333333334,17.25
ICTMicroclimate-04,2,9,Sep,12.254166666666668,67.74270833333334,5.760416666666667
ICTMicroclimate-04,2,10,Oct,14.386666666666667,67.53333333333333,2.966666666666667
ICTMicroclimate-04,2,11,Nov,16.92016806722689,66.69327731092437,5.630252100840337
ICTMicroclimate-04,2,12,Dec,18.05483870967742,66.59516129032258,2.5161290322580645
ICTMicroclimate-04,3,1,Jan,19.07903225806452,67.92338709677419,3.306451612903226
ICTMicroclimate-04,3,2,Feb,19.05892857142857,69.85178571428571,5.053571428571429
ICTMicroclimate-04,3,3,Mar,18.551612903225806,72.03548387096774,4.338709677419355
ICTMicroclimate-04,3,4,Apr,16.100833333333334,73.34583333333333,6.55
ICTMicroclimate-04,3,5,May,12.483870967741936,69.02580645161291,10.0
ICTMicroclimate-04,3,6,Jun,11.41904761904762,65.68571428571428,17.857142857142858
ICTMicroclimate-04,3,9,Sep,12.005208333333334,68.50937499999999,5.916666666666667
ICTMicroclimate-04,3,10,Oct,14.053658536585365,68.42764227642277,3.008130081300813
ICTMicroclimate-04,3,11,Nov,16.725833333333334,67.67083333333333,5.716666666666667
ICTMicroclimate-04,3,12,Dec,17.718852459016393,67.16065573770491,2.69672131147541
ICTMicroclimate-04,4,1,Jan,18.237903225806452,71.84677419354838,3.2419354838709675
ICTMicroclimate-04,4,2,Feb,18.627027027027026,70.59909909909909,5.036036036036036
ICTMicroclimate-04,4,3,Mar,18.366666666666667,72.47886178861788,4.414634146341464
ICTMicroclimate-04,4,4,Apr,15.9375,73.60583333333334,5.7
ICTMicroclimate-04,4,5,May,12.165573770491804,69.36475409836065,8.450819672131148
ICTMicroclimate-04,4,6,Jun,11.415000000000001,65.91499999999999,17.25
ICTMicroclimate-04,4,9,Sep,11.782291666666666,68.9875,5.895833333333333
ICTMicroclimate-04,4,10,Oct,13.85725806451613,68.36290322580645,3.0806451612903225
ICTMicroclimate-04,4,11,Nov,16.0825,70.24916666666667,5.791666666666667
ICTMicroclimate-04,4,12,Dec,17.504878048780487,67.47642276422765,2.7642276422764227
ICTMicroclimate-04,5,1,Jan,17.98225806451613,72.06370967741935,3.3548387096774195
ICTMicroclimate-04,5,2,Feb,18.883928571428573,69.14107142857144,5.589285714285714
ICTMicroclimate-04,5,3,Mar,18.2241935483871,73.12741935483871,4.895161290322581
ICTMicroclimate-04,5,4,Apr,15.893333333333334,72.72083333333333,5.425
ICTMicroclimate-04,5,5,May,11.924590163934425,70.28360655737706,7.918032786885246
ICTMicroclimate-04,5,6,Jun,11.8625,66.03125,18.25
ICTMicroclimate-04,5,9,Sep,11.59578947368421,69.34421052631579,5.2105263157894735
ICTMicroclimate-04,5,10,Oct,13.670731707317072,68.76016260162602,3.1219512195121952
ICTMicroclimate-04,5,11,Nov,15.876666666666667,69.8575,5.375
ICTMicroclimate-04,5,12,Dec,17.247154471544714,67.81463414634148,2.707317073170732
ICTMicroclimate-04,6,1,Jan,18.096774193548388,70.6032258064516,3.596774193548387
ICTMicroclimate-04,6,2,Feb,18.978571428571428,68.19732142857143,5.803571428571429
ICTMicroclimate-04,6,3,Mar,18.16829268292683,73.40325203252033,5.284552845528455
ICTMicroclimate-04,6,4,Apr,15.877118644067796,72.22203389830509,5.745762711864407
ICTMicroclimate-04,6,5,May,11.734677419354838,70.58629032258065,7.92741935483871
ICTMicroclimate-04,6,6,Jun,12.0,67.03125,18.25
ICTMicroclimate-04,6,9,Sep,11.497916666666667,69.11145833333333,5.90625
ICTMicroclimate-04,6,10,Oct,13.541129032258064,69.46209677419354,3.0403225806451615
ICTMicroclimate-04,6,11,Nov,15.9725,69.08416666666668,4.908333333333333
ICTMicroclimate-04,6,12,Dec,17.209756097560977,67.94471544715448,2.7398373983739837
ICTMicroclimate-04,7,1,Jan,18.604032258064517,68.02903225806452,3.806451612903226
ICTMicroclimate-04,7,2,Feb,19.2,67.3709090909091,6.036363636363636
ICTMicroclimate-04,7,3,Mar,17.966129032258067,74.22983870967742,4.790322580645161
ICTMicroclimate-04,7,4,Apr,16.06416666666667,70.79166666666667,5.891666666666667
ICTMicroclimate-04,7,5,May,11.663709677419355,70.50645161290322,7.935483870967742
ICTMicroclimate-04,7,6,Jun,12.047058823529412,65.02352941176471,18.176470588235293
ICTMicroclimate-04,7,9,Sep,12.090625000000001,67.05208333333333,5.864583333333333
ICTMicroclimate-04,7,10,Oct,13.754032258064516,69.22741935483872,3.225806451612903
ICTMicroclimate-04,7,11,Nov,16.273333333333333,68.83500000000001,4.883333333333334
ICTMicroclimate-04,7,12,Dec,18.026829268292683,65.73170731707317,2.682926829268293
ICTMicroclimate-04,8,1,Jan,19.529268292682925,64.29512195121951,3.796747967479675
ICTMicroclimate-04,8,2,Feb,19.730357142857144,65.91517857142857,5.598214285714286
ICTMicroclimate-04,8,3,Mar,18.506451612903227,72.86774193548388,4.580645161290323
ICTMicroclimate-04,8,4,Apr,17.161344537815125,67.26386554621848,6.025210084033613
ICTMicroclimate-04,8,5,May,12.850000000000001,67.5241935483871,7.935483870967742
ICTMicroclimate-04,8,6,Jun,11.415999999999999,65.392,15.08
ICTMicroclimate-04,8,7,Jul,9.766666666666666,72.83333333333333,2.0
ICTMicroclimate-04,8,9,Sep,13.517999999999999,62.178000000000004,5.7
ICTMicroclimate-04,8,10,Oct,14.808064516129033,66.20241935483871,3.661290322580645
ICTMicroclimate-04,8,11,Nov,17.392436974789913,66.03109243697479,5.579831932773109
ICTMicroclimate-04,8,12,Dec,19.179032258064513,62.178225806451614,2.6693548387096775
ICTMicroclimate-04,9,1,Jan,21.203252032520325,58.83577235772358,3.7804878048780486
ICTMicroclimate-04,9,2,Feb,21.1125,61.738392857142856,5.0625
ICTMicroclimate-04,9,3,Mar,19.93821138211382,68.24634146341462,4.617886178861789
ICTMicroclimate-04,9,4,Apr,19.180833333333332,60.357499999999995,6.133333333333334
ICTMicroclimate-04,9,5,May,15.661290322580646,59.0758064516129,8.42741935483871
ICTMicroclimate-04,9,6,Jun,13.272,60.956,18.6
ICTMicroclimate-04,9,9,Sep,14.679,57.893,5.72
ICTMicroclimate-04,9,10,Oct,16.120967741935484,61.281451612903226,4.056451612903226
ICTMicroclimate-04,9,11,Nov,18.657500000000002,61.961666666666666,5.833333333333333
ICTMicroclimate-04,9,12,Dec,20.868548387096773,56.73225806451613,2.7338709677419355
ICTMicroclimate-04,10,1,Jan,22.174999999999997,55.601612903225806,3.6129032258064515
ICTMicroclimate-04,10,2,Feb,22.291071428571428,57.848214285714285,4.946428571428571
ICTMicroclimate-04,10,3,Mar,21.336290322580645,63.12016129032258,5.07258064516129
ICTMicroclimate-04,10,4,Apr,20.389166666666664,56.3075,5.475
ICTMicroclimate-04,10,5,May,17.141463414634146,54.58292682926829,9.463414634146341
ICTMicroclimate-04,10,6,Jun,14.230434782608697,56.28695652173913,17.782608695652176
ICTMicroclimate-04,10,9,Sep,15.372,56.265,5.12
ICTMicroclimate-04,10,10,Oct,17.35241935483871,57.08709677419355,4.120967741935484
ICTMicroclimate-04,10,11,Nov,19.765546218487394,59.036974789915966,5.369747899159663
ICTMicroclimate-04,10,12,Dec,21.903225806451612,53.553225806451614,2.7983870967741935
ICTMicroclimate-04,11,1,Jan,23.35241935483871,52.99112903225806,3.435483870967742
ICTMicroclimate-04,11,2,Feb,23.799107142857142,54.122321428571425,4.910714285714286
ICTMicroclimate-04,11,3,Mar,23.159349593495936,57.63821138211382,5.016260162601626
ICTMicroclimate-04,11,4,Apr,21.0875,54.417500000000004,5.408333333333333
ICTMicroclimate-04,11,5,May,16.56048387096774,56.567741935483866,9.17741935483871
ICTMicroclimate-04,11,6,Jun,14.243478260869566,55.58695652173913,17.782608695652176
ICTMicroclimate-04,11,9,Sep,15.816161616161615,54.72121212121212,2.9494949494949494
ICTMicroclimate-04,11,10,Oct,18.357723577235774,54.51219512195122,4.0
ICTMicroclimate-04,11,11,Nov,20.87,55.79666666666667,5.125
ICTMicroclimate-04,11,12,Dec,22.856451612903225,50.28709677419355,2.911290322580645
ICTMicroclimate-04,12,1,Jan,23.867479674796748,52.75691056910569,3.5121951219512195
ICTMicroclimate-04,12,2,Feb,24.564285714285713,52.651785714285715,5.258928571428571
ICTMicroclimate-04,12,3,Mar,23.76666666666667,56.146341463414636,4.934959349593496
ICTMicroclimate-04,12,4,Apr,21.235,54.22166666666667,5.391666666666667
ICTMicroclimate-04,12,5,May,16.921311475409837,55.68606557377049,8.62295081967213
ICTMicroclimate-04,12,6,Jun,14.408695652173913,54.85217391304347,17.782608695652176
ICTMicroclimate-04,12,9,Sep,16.182653061224492,53.83061224489796,2.642857142857143
ICTMicroclimate-04,12,10,Oct,18.77950819672131,52.854918032786884,3.6885245901639343
ICTMicroclimate-04,12,11,Nov,20.928333333333335,55.2825,5.55
ICTMicroclimate-04,12,12,Dec,23.23333333333333,49.37886178861789,2.910569105691057
ICTMicroclimate-04,13,1,Jan,24.280645161290323,51.53548387096774,3.338709677419355
ICTMicroclimate-04,13,2,Feb,24.629464285714285,53.247321428571425,5.6875
ICTMicroclimate-04,13,3,Mar,23.650406504065042,55.916260162601624,4.804878048780488
ICTMicroclimate-04,13,4,Apr,21.6375,53.406666666666666,4.691666666666666
ICTMicroclimate-04,13,5,May,17.4968,54.556,8.376
ICTMicroclimate-04,13,6,Jun,15.221739130434784,52.02608695652174,13.956521739130435
ICTMicroclimate-04,13,9,Sep,16.373267326732673,53.4,1.9108910891089108
ICTMicroclimate-04,13,10,Oct,19.04308943089431,51.890243902439025,3.5284552845528454
ICTMicroclimate-04,13,11,Nov,21.38,54.380833333333335,5.433333333333334
ICTMicroclimate-04,13,12,Dec,23.791935483870965,47.60645161290322,2.9596774193548385
ICTMicroclimate-04,14,1,Jan,24.649193548387096,50.708064516129035,3.225806451612903
ICTMicroclimate-04,14,2,Feb,24.82882882882883,52.84144144144144,4.8108108108108105
ICTMicroclimate-04,14,3,Mar,23.906451612903226,54.61290322580645,4.774193548387097
ICTMicroclimate-04,14,4,Apr,21.831932773109244,53.568907563025206,5.092436974789916
ICTMicroclimate-04,14,5,May,17.7112,54.227199999999996,8.448
ICTMicroclimate-04,14,6,Jun,15.563636363636363,50.99090909090909,14.454545454545455
ICTMicroclimate-04,14,9,Sep,16.53333333333333,53.326262626262626,1.878787878787879
ICTMicroclimate-04,14,10,Oct,19.07177419354839,53.059677419354834,3.225806451612903
ICTMicroclimate-04,14,11,Nov,21.5875,53.641666666666666,5.175
ICTMicroclimate-04,14,12,Dec,24.486290322580647,46.33064516129032,2.911290322580645
ICTMicroclimate-04,15,1,Jan,24.741129032258065,50.63225806451613,3.0725806451612905
ICTMicroclimate-04,15,2,Feb,24.82767857142857,53.793749999999996,5.375
ICTMicroclimate-04,15,3,Mar,24.025,53.69435483870967,4.725806451612903
ICTMicroclimate-04,15,4,Apr,21.70840336134454,54.029411764705884,5.159663865546219
ICTMicroclimate-04,15,5,May,17.6984375,53.97734375,8.78125
ICTMicroclimate-04,15,6,Jun,15.395454545454545,51.440909090909095,12.136363636363637
ICTMicroclimate-04,15,9,Sep,16.338,54.49,1.5
ICTMicroclimate-04,15,10,Oct,19.261290322580646,53.37096774193548,3.1693548387096775
ICTMicroclimate-04,15,11,Nov,22.008403361344538,52.88235294117647,5.19327731092437
ICTMicroclimate-04,15,12,Dec,24.50650406504065,47.15609756097561,2.6097560975609757
ICTMicroclimate-04,16,1,Jan,25.068548387096776,49.98467741935484,2.774193548387097
ICTMicroclimate-04,16,2,Feb,25.063963963963964,52.925225225225226,6.198198198198198
